class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
212,1000,0,0.0,0.0,0.0,0.9666792792792793,0.03790921642937309
213,1000,1260,0.031746031746031744,0.04,0.035398230088495575,0.9733667667667667,0.07516317412350743
214,1000,0,0.0,0.0,0.0,0.9610328328328328,0.02349311881032514
215,1000,0,0.0,0.0,0.0,0.9828958958958959,0.05613253680490836
216,1000,0,0.0,0.0,0.0,0.9708696696696697,0.05458054604125047
217,1000,4060,0.07881773399014778,0.32,0.12648221343873517,0.9836884884884886,0.05924632695651989
218,1000,0,0.0,0.0,0.0,0.9901871871871872,0.11559226116460271
219,1000,0,0.0,0.0,0.0,0.987246046046046,0.06946230307456397
220,1000,1800,0.06666666666666667,0.12,0.08571428571428573,0.9896610610610611,0.07725258243575282
221,1000,0,0.0,0.0,0.0,0.9920782782782782,0.13690434211760996
222,1000,240,0.08333333333333333,0.02,0.03225806451612903,0.975276076076076,0.03810294092769052
223,1000,2540,0.031496062992125984,0.08,0.04519774011299435,0.969007007007007,0.07159978366804982
